order_id,order_date,customer_id,category,channel,segment,region,quantity,unit_price,discount_pct,revenue,satisfaction_score,currency
ORD-102225,2024-03-30,CUST-2468,Beauty,Paid Search,Consumer,APAC,3,42.2,0,126.6,4,USD
ORD-102226,2024-03-30,CUST-4938,Home & Garden,Email,Mid-Market,LATAM,3,109.81,0,329.43,4,USD
ORD-102227,2024-03-30,CUST-4309,Home & Garden,Social,Enterprise,LATAM,1,96.18,0,96.18,,USD
ORD-102228,2024-03-30,CUST-2418,Apparel,Organic Search,Mid-Market,LATAM,3,74.35,0,223.05,3,USD
ORD-102229,2024-03-30,CUST-3893,Sports,Organic Search,Consumer,LATAM,1,115.91,0,115.91,4,USD
ORD-102230,2024-03-30,CUST-3012,Home & Garden,Paid Search,SMB,LATAM,2,90.4,0,180.8,5,USD
ORD-102231,2024-03-30,CUST-3592,Home & Garden,Organic Search,Startup,North America,2,91.36,0,182.72,4,USD
ORD-102232,2024-03-30,CUST-3007,Sports,Social,Mid-Market,LATAM,1,140.6,0,140.6,4,USD
ORD-102233,2024-03-30,CUST-5134,Sports,Organic Search,Consumer,LATAM,3,116.64,0,349.92,4,USD
ORD-102234,2024-03-30,CUST-4042,Electronics,Organic Search,Mid-Market,EMEA,1,244.91,0,244.91,4,USD
ORD-102235,2024-03-30,CUST-2411,Sports,Direct,Startup,LATAM,2,120.77,0,241.54,3,USD
ORD-102236,2024-03-30,CUST-5065,Sports,Organic Search,SMB,EMEA,3,109.22,0,327.66,4,USD
ORD-102237,2024-03-31,CUST-3863,Electronics,Organic Search,Mid-Market,LATAM,2,295.22,21,466.45,4,USD
ORD-102238,2024-03-31,CUST-2229,Home & Garden,Paid Search,SMB,APAC,3,74.36,0,223.08,3,USD
ORD-102239,2024-03-31,CUST-1386,Electronics,Affiliate,Mid-Market,APAC,2,239.02,1,473.26,3,USD
ORD-102240,2024-03-31,CUST-1608,Home & Garden,Organic Search,Mid-Market,North America,1,92.4,0,92.4,4,USD
ORD-102241,2024-03-31,CUST-1915,Electronics,Social,Startup,North America,1,358.45,0,358.45,3,USD
ORD-102242,2024-03-31,CUST-4200,Electronics,Paid Search,Mid-Market,APAC,1,372.71,0,372.71,4,USD
ORD-102243,2024-03-31,CUST-1235,Electronics,Direct,SMB,North America,2,261.79,7,486.93,4,USD
ORD-102244,2024-03-31,CUST-3843,Home & Garden,Paid Search,SMB,APAC,3,93.08,0,279.24,3,USD
ORD-102245,2024-03-31,CUST-4794,Beauty,Email,Mid-Market,North America,3,43.2,6,121.82,4,USD
ORD-102246,2024-03-31,CUST-3446,Electronics,Paid Search,Enterprise,North America,2,397.07,0,794.14,4,USD
ORD-102247,2024-03-31,CUST-5069,Apparel,Organic Search,Startup,North America,2,66.97,23,103.13,3,USD
ORD-102248,2024-03-31,CUST-3688,Home & Garden,Paid Search,Consumer,North America,3,123.46,23,285.19,,USD
ORD-102249,2024-03-31,CUST-4782,Apparel,Organic Search,Enterprise,APAC,3,66.8,0,200.4,3,USD
ORD-102250,2024-03-31,CUST-2378,Home & Garden,Direct,Consumer,North America,3,117.71,0,353.13,,USD
ORD-102251,2024-03-31,CUST-1804,Home & Garden,Social,Enterprise,EMEA,1,75.27,13,65.48,4,USD
ORD-102252,2024-03-31,CUST-2887,Electronics,Organic Search,SMB,LATAM,2,341.08,0,682.16,,USD
ORD-102253,2024-03-31,CUST-2966,Books,Organic Search,Enterprise,North America,3,19.24,0,57.72,4,USD
ORD-102254,2024-03-31,CUST-1197,Electronics,Direct,Consumer,North America,2,237.38,0,474.76,3,USD
ORD-102255,2024-04-01,CUST-1379,Sports,Organic Search,Enterprise,North America,1,118.89,0,118.89,4,USD
ORD-102256,2024-04-01,CUST-1307,Electronics,Social,Enterprise,LATAM,1,340.12,0,340.12,3,USD
ORD-102257,2024-04-01,CUST-1043,Apparel,Social,Enterprise,EMEA,2,76.98,0,153.96,4,USD
ORD-102258,2024-04-01,CUST-2216,Beauty,Direct,Consumer,LATAM,1,38.79,0,38.79,4,USD
ORD-102259,2024-04-01,CUST-4290,Electronics,Organic Search,Mid-Market,North America,2,309.11,0,618.22,,USD
ORD-102260,2024-04-01,CUST-4796,Apparel,Paid Search,Enterprise,EMEA,1,53.57,0,53.57,4,USD
ORD-102261,2024-04-01,CUST-3564,Home & Garden,Organic Search,Consumer,EMEA,2,107.05,0,214.1,4,USD
ORD-102262,2024-04-01,CUST-4395,Sports,Email,Startup,LATAM,1,133.97,0,133.97,4,USD
ORD-102263,2024-04-01,CUST-1543,Home & Garden,Email,Consumer,North America,2,89.45,0,178.9,4,USD
ORD-102264,2024-04-01,CUST-4187,Electronics,Social,Consumer,APAC,2,346.49,0,692.98,4,USD
ORD-102265,2024-04-01,CUST-1222,Home & Garden,Organic Search,SMB,LATAM,2,77.77,0,155.54,4,USD
ORD-102266,2024-04-01,CUST-3577,Electronics,Organic Search,SMB,North America,3,361.15,0,1083.45,4,USD
ORD-102267,2024-04-01,,Beauty,Direct,SMB,APAC,2,42.91,0,85.82,4,USD
ORD-102268,2024-04-01,CUST-3954,Beauty,Social,Enterprise,APAC,1,40.83,0,40.83,4,USD
ORD-102269,2024-04-01,CUST-4889,Home & Garden,Paid Search,Consumer,EMEA,3,105.06,0,315.18,5,USD
ORD-102270,2024-04-01,CUST-4046,Home & Garden,Email,Startup,LATAM,3,90.66,24,206.7,4,USD
ORD-102271,2024-04-01,CUST-3635,Beauty,Paid Search,Consumer,EMEA,3,47.98,5,136.74,4,USD
ORD-102272,2024-04-01,CUST-5008,Electronics,Organic Search,Startup,EMEA,2,247.12,0,494.24,5,USD
ORD-102273,2024-04-01,CUST-3047,Home & Garden,Organic Search,Consumer,APAC,1,93.02,0,93.02,3,USD
ORD-102274,2024-04-01,CUST-5151,Beauty,Paid Search,Mid-Market,APAC,1,33.6,2,32.93,4,USD
ORD-102275,2024-04-01,CUST-1823,Sports,Email,Startup,North America,3,118.95,18,292.62,4,USD
ORD-102276,2024-04-01,CUST-4990,Apparel,Organic Search,SMB,North America,2,58.12,0,116.24,3,USD
ORD-102277,2024-04-01,CUST-1553,Home & Garden,Social,Enterprise,North America,1,90.93,0,90.93,5,USD
ORD-102278,2024-04-01,,Apparel,Paid Search,SMB,North America,3,87.21,0,261.63,4,USD
ORD-102279,2024-04-01,CUST-2248,Electronics,Direct,Enterprise,EMEA,3,312.56,0,937.68,4,USD
ORD-102280,2024-04-01,CUST-3518,Electronics,Paid Search,Mid-Market,LATAM,1,353.2,19,286.09,4,USD
ORD-102281,2024-04-01,CUST-4623,Home & Garden,Email,SMB,LATAM,1,103.2,0,103.2,4,USD
ORD-102282,2024-04-01,CUST-3429,Apparel,Direct,Mid-Market,APAC,1,70.04,0,70.04,3,USD
ORD-102283,2024-04-01,CUST-1738,Sports,Affiliate,Startup,LATAM,1,127.47,0,127.47,4,USD
ORD-102284,2024-04-01,CUST-2729,Home & Garden,Direct,Mid-Market,North America,3,96.18,0,288.54,4,USD
ORD-102285,2024-04-01,CUST-4191,Home & Garden,Organic Search,Startup,EMEA,2,91.16,0,182.32,4,USD
ORD-102286,2024-04-01,CUST-1118,Home & Garden,Paid Search,Startup,APAC,2,97.01,0,194.02,4,USD
ORD-102287,2024-04-02,CUST-4012,Electronics,Social,SMB,APAC,2,281.17,0,562.34,4,USD
ORD-102288,2024-04-02,CUST-4195,Electronics,Email,Mid-Market,EMEA,2,353.38,4,678.49,4,USD
ORD-102289,2024-04-02,CUST-1171,Home & Garden,Paid Search,Mid-Market,LATAM,2,95.73,0,191.46,4,USD
ORD-102290,2024-04-02,CUST-3775,Books,Email,Mid-Market,EMEA,1,22.87,0,22.87,4,USD
ORD-102291,2024-04-02,CUST-3749,Sports,Social,Enterprise,LATAM,3,144.35,0,433.05,3,USD
ORD-102292,2024-04-02,CUST-2586,Sports,Organic Search,SMB,APAC,3,137.12,0,411.36,4,USD
ORD-102293,2024-04-02,CUST-1915,Books,Email,Enterprise,APAC,1,25.94,15,22.05,4,USD
ORD-102294,2024-04-02,CUST-3406,Beauty,Social,SMB,LATAM,3,28.22,0,84.66,4,USD
ORD-102295,2024-04-02,CUST-2756,Home & Garden,Organic Search,Consumer,APAC,1,118.66,0,118.66,3,USD
ORD-102296,2024-04-02,CUST-3465,Beauty,Organic Search,Mid-Market,North America,1,41.42,0,41.42,4,USD
ORD-102297,2024-04-02,CUST-2205,Apparel,Organic Search,SMB,LATAM,2,79.61,0,159.22,5,USD
ORD-102298,2024-04-02,CUST-2353,Electronics,Social,Enterprise,APAC,3,241.58,0,724.74,4,USD
ORD-102299,2024-04-02,CUST-3416,Apparel,Paid Search,SMB,North America,1,63.2,0,63.2,5,USD
ORD-102300,2024-04-02,CUST-4957,Home & Garden,Paid Search,Consumer,APAC,1,110.07,0,110.07,3,USD
ORD-102301,2024-04-02,CUST-2143,Beauty,Email,SMB,EMEA,2,40.84,0,81.68,4,USD
ORD-102302,2024-04-02,CUST-1275,Books,Paid Search,Mid-Market,EMEA,1,25.61,0,25.61,,USD
ORD-102303,2024-04-02,CUST-5137,Electronics,Email,SMB,LATAM,2,395.09,7,734.87,4,USD
ORD-102304,2024-04-02,CUST-1900,Books,Social,Consumer,LATAM,3,24,0,72,3,USD
ORD-102305,2024-04-02,CUST-1929,Apparel,Paid Search,Mid-Market,EMEA,2,68.8,9,125.22,4,USD
ORD-102306,2024-04-02,CUST-1632,Sports,Email,Consumer,APAC,2,103.68,0,207.36,4,USD
ORD-102307,2024-04-02,CUST-4890,Books,Email,Enterprise,LATAM,3,22.11,0,66.33,4,USD
ORD-102308,2024-04-02,CUST-3324,Beauty,Social,Mid-Market,North America,3,50.9,8,140.48,5,USD
ORD-102309,2024-04-02,CUST-3751,Home & Garden,Social,Consumer,LATAM,3,94.7,18,232.96,4,USD
ORD-102310,2024-04-02,CUST-1375,Electronics,Email,Enterprise,LATAM,3,308.24,2,906.23,4,USD
ORD-102311,2024-04-02,CUST-1858,Apparel,Paid Search,SMB,LATAM,2,55.26,0,110.52,4,USD
ORD-102312,2024-04-02,CUST-1563,Beauty,Social,SMB,North America,3,41.3,3,120.18,4,USD
ORD-102313,2024-04-02,CUST-3024,Apparel,Direct,Mid-Market,EMEA,1,60.12,13,52.3,4,USD
ORD-102314,2024-04-02,CUST-1303,Electronics,Affiliate,Consumer,North America,3,290.06,0,870.18,3,USD
ORD-102315,2024-04-02,CUST-4999,Sports,Organic Search,Mid-Market,EMEA,1,115.73,0,115.73,4,USD
ORD-102316,2024-04-02,CUST-4813,Electronics,Social,Enterprise,EMEA,1,325.58,0,325.58,4,USD
ORD-102317,2024-04-03,,Electronics,Organic Search,SMB,EMEA,3,307.16,0,921.48,5,USD
ORD-102318,2024-04-03,CUST-1823,Books,Email,Enterprise,APAC,1,18.94,0,18.94,4,USD
ORD-102319,2024-04-03,CUST-3686,Apparel,Organic Search,Startup,APAC,2,66.88,0,133.76,4,USD
ORD-102320,2024-04-03,CUST-2779,Home & Garden,Social,SMB,North America,2,92.03,0,184.06,4,USD
ORD-102321,2024-04-03,CUST-1898,Apparel,Direct,Consumer,EMEA,2,46.99,0,93.98,3,USD
ORD-102322,2024-04-03,CUST-3924,Electronics,Paid Search,Enterprise,LATAM,3,333.48,0,1000.44,3,USD
ORD-102323,2024-04-03,CUST-1889,Apparel,Email,Startup,APAC,3,72.29,0,216.87,4,USD
ORD-102324,2024-04-03,CUST-2551,Beauty,Direct,Consumer,LATAM,2,44.99,21,71.08,5,USD
ORD-102325,2024-04-03,CUST-2465,Electronics,Paid Search,SMB,LATAM,1,341.95,0,341.95,4,USD
ORD-102326,2024-04-03,CUST-3379,Apparel,Email,Consumer,APAC,1,77.2,0,77.2,4,USD
ORD-102327,2024-04-03,CUST-2790,Electronics,Paid Search,SMB,EMEA,1,340.25,0,340.25,4,USD
ORD-102328,2024-04-03,,Beauty,Social,Mid-Market,LATAM,3,42.11,0,126.33,4,USD
ORD-102329,2024-04-03,CUST-1494,Electronics,Social,SMB,North America,2,302.99,0,605.98,4,USD
ORD-102330,2024-04-03,CUST-2362,Apparel,Affiliate,Mid-Market,North America,1,76.96,0,76.96,3,USD
ORD-102331,2024-04-03,CUST-3029,Electronics,Direct,Enterprise,APAC,1,340.48,0,340.48,4,USD
ORD-102332,2024-04-03,CUST-2514,Electronics,Direct,Consumer,LATAM,2,343.7,0,687.4,4,USD
ORD-102333,2024-04-03,CUST-3878,Electronics,Paid Search,Consumer,North America,2,259.31,0,518.62,4,USD
ORD-102334,2024-04-03,CUST-3855,Electronics,Paid Search,Consumer,EMEA,1,322.59,16,270.98,4,USD
ORD-102335,2024-04-03,CUST-4274,Sports,Organic Search,Enterprise,LATAM,1,114.46,0,114.46,4,USD
ORD-102336,2024-04-03,CUST-4670,Electronics,Affiliate,Mid-Market,EMEA,1,361.04,1,357.43,4,USD
ORD-102337,2024-04-03,CUST-1636,Sports,Organic Search,Consumer,LATAM,3,135.44,0,406.32,5,USD
ORD-102338,2024-04-03,CUST-3538,Electronics,Organic Search,Enterprise,North America,2,385.96,0,771.92,4,USD
ORD-102339,2024-04-03,CUST-4700,Electronics,Affiliate,Enterprise,North America,3,340.5,0,1021.5,5,USD
ORD-102340,2024-04-03,CUST-2726,Apparel,Organic Search,Enterprise,North America,3,60.84,14,156.97,,USD
ORD-102341,2024-04-03,CUST-1616,Electronics,Paid Search,Mid-Market,LATAM,3,255.08,0,765.24,4,USD
ORD-102342,2024-04-03,CUST-3969,Electronics,Organic Search,Consumer,EMEA,1,344.71,0,344.71,3,USD
ORD-102343,2024-04-03,CUST-2500,Electronics,Affiliate,SMB,EMEA,3,260.37,0,781.11,4,USD
ORD-102344,2024-04-03,CUST-2052,Sports,Paid Search,Startup,LATAM,3,108.15,0,324.45,3,USD
ORD-102345,2024-04-03,CUST-2732,Beauty,Email,Startup,LATAM,2,41.88,0,83.76,4,USD
ORD-102346,2024-04-03,CUST-1433,Sports,Affiliate,Startup,LATAM,1,91.53,0,91.53,3,USD
ORD-102347,2024-04-03,CUST-4519,Electronics,Organic Search,Startup,EMEA,3,281.42,9,768.28,4,USD
ORD-102348,2024-04-04,CUST-2469,Sports,Email,Mid-Market,North America,3,129.83,3,377.81,3,USD
ORD-102349,2024-04-04,CUST-1639,Books,Paid Search,Enterprise,EMEA,2,25.97,0,51.94,4,USD
ORD-102350,2024-04-04,CUST-4017,Electronics,Direct,Enterprise,EMEA,3,368.04,22,861.21,4,USD
ORD-102351,2024-04-04,CUST-4514,Sports,Paid Search,Consumer,EMEA,1,109.74,8,100.96,4,USD
ORD-102352,2024-04-04,CUST-4792,Sports,Direct,Enterprise,LATAM,2,116.86,10,210.35,,USD
ORD-102353,2024-04-04,CUST-3117,Home & Garden,Social,Enterprise,North America,1,95.1,19,77.03,4,USD
ORD-102354,2024-04-04,CUST-3901,Apparel,Affiliate,Consumer,North America,1,82.43,0,82.43,3,USD
ORD-102355,2024-04-04,CUST-2066,Electronics,Email,SMB,APAC,1,347.54,18,284.98,,USD
ORD-102356,2024-04-04,CUST-5144,Electronics,Paid Search,Consumer,LATAM,1,325.46,0,325.46,5,USD
ORD-102357,2024-04-04,CUST-3138,Electronics,Organic Search,Mid-Market,LATAM,3,299.51,15,763.75,4,USD
ORD-102358,2024-04-04,CUST-4823,Electronics,Paid Search,Startup,EMEA,1,293.03,0,293.03,4,USD
ORD-102359,2024-04-04,CUST-4985,Electronics,Paid Search,SMB,APAC,3,423.83,0,1271.49,3,USD
ORD-102360,2024-04-04,CUST-4113,Sports,Organic Search,Mid-Market,LATAM,2,129.46,0,258.92,5,USD
ORD-102361,2024-04-04,CUST-1456,Home & Garden,Organic Search,Mid-Market,North America,1,96.83,0,96.83,4,USD
ORD-102362,2024-04-04,CUST-4658,Electronics,Paid Search,Enterprise,LATAM,3,333.01,0,999.03,4,USD
ORD-102363,2024-04-04,CUST-3764,Beauty,Email,Startup,LATAM,1,44.36,0,44.36,4,USD
ORD-102364,2024-04-04,CUST-2837,Electronics,Paid Search,SMB,EMEA,3,347.25,0,1041.75,3,USD
ORD-102365,2024-04-04,CUST-4039,Apparel,Organic Search,SMB,APAC,2,69.4,0,138.8,4,USD
ORD-102366,2024-04-04,CUST-1176,Sports,Paid Search,Startup,North America,1,145.6,0,145.6,4,USD
ORD-102367,2024-04-04,CUST-1794,Electronics,Social,SMB,LATAM,2,314.92,0,629.84,,USD
ORD-102368,2024-04-04,,Electronics,Email,Consumer,LATAM,3,323.41,0,970.23,5,USD
ORD-102369,2024-04-04,CUST-5144,Electronics,Paid Search,Enterprise,LATAM,1,403.44,6,379.23,4,USD
ORD-102370,2024-04-04,CUST-1017,Apparel,Organic Search,Startup,APAC,3,70.06,0,210.18,4,USD
ORD-102371,2024-04-04,CUST-1139,Sports,Direct,Mid-Market,APAC,1,108.9,0,108.9,5,USD
ORD-102372,2024-04-04,CUST-3255,Beauty,Organic Search,Startup,EMEA,2,44.68,0,89.36,4,USD
ORD-102373,2024-04-04,CUST-4386,Home & Garden,Affiliate,SMB,LATAM,1,86.65,0,86.65,5,USD
ORD-102374,2024-04-04,,Electronics,Paid Search,Startup,LATAM,3,268.54,0,805.62,4,USD
ORD-102375,2024-04-04,CUST-1468,Home & Garden,Organic Search,Mid-Market,APAC,1,102.06,5,96.96,4,USD
ORD-102376,2024-04-04,CUST-4563,Apparel,Organic Search,Consumer,North America,3,89.2,8,246.19,4,USD
ORD-102377,2024-04-04,CUST-5188,Electronics,Email,Mid-Market,EMEA,2,356.92,0,713.84,4,USD
ORD-102378,2024-04-05,CUST-4953,Home & Garden,Organic Search,Mid-Market,LATAM,2,96.92,0,193.84,4,USD
ORD-102379,2024-04-05,CUST-1283,Books,Paid Search,SMB,APAC,2,23.81,0,47.62,4,USD
ORD-102380,2024-04-05,CUST-2641,Sports,Organic Search,Startup,North America,3,121.45,17,302.41,4,USD
ORD-102381,2024-04-05,CUST-4841,Home & Garden,Paid Search,Enterprise,North America,3,100.39,0,301.17,4,USD
ORD-102382,2024-04-05,CUST-3757,Electronics,Paid Search,SMB,LATAM,3,260.44,13,679.75,4,USD
ORD-102383,2024-04-05,CUST-2703,Apparel,Direct,Mid-Market,LATAM,2,53.07,0,106.14,4,USD
ORD-102384,2024-04-05,CUST-3436,Electronics,Organic Search,Startup,EMEA,3,362.34,12,956.58,4,USD
ORD-102385,2024-04-05,CUST-3633,Sports,Email,Consumer,North America,2,128.5,0,257,4,USD
ORD-102386,2024-04-05,CUST-4205,Electronics,Email,Enterprise,EMEA,2,294.77,0,589.54,4,USD
ORD-102387,2024-04-05,CUST-4580,Beauty,Email,Enterprise,EMEA,2,50.09,0,100.18,4,USD
ORD-102388,2024-04-05,CUST-4688,Sports,Organic Search,Enterprise,EMEA,1,95.44,5,90.67,4,USD
ORD-102389,2024-04-05,CUST-4220,Home & Garden,Direct,Startup,LATAM,1,92.34,1,91.42,,USD
ORD-102390,2024-04-05,CUST-2055,Sports,Direct,Mid-Market,APAC,3,134.31,0,402.93,3,USD
ORD-102391,2024-04-05,CUST-1416,Electronics,Direct,Mid-Market,LATAM,1,356.67,0,356.67,,USD
ORD-102392,2024-04-05,CUST-4982,Sports,Social,Enterprise,APAC,3,100.25,0,300.75,3,USD
ORD-102393,2024-04-05,CUST-4684,Electronics,Paid Search,SMB,APAC,2,301.36,0,602.72,4,USD
ORD-102394,2024-04-05,CUST-3225,Electronics,Organic Search,SMB,EMEA,2,336.13,0,672.26,4,USD
ORD-102395,2024-04-05,CUST-1400,Electronics,Organic Search,Mid-Market,North America,3,250.36,0,751.08,4,USD
ORD-102396,2024-04-05,CUST-3025,Sports,Affiliate,Mid-Market,LATAM,2,124.56,22,194.31,4,USD
ORD-102397,2024-04-05,CUST-4576,Apparel,Email,Consumer,EMEA,1,77.22,0,77.22,4,USD
ORD-102398,2024-04-05,CUST-1602,Apparel,Email,Mid-Market,EMEA,2,78.16,0,156.32,4,USD
ORD-102399,2024-04-05,CUST-4840,Electronics,Paid Search,Startup,APAC,2,379.37,0,758.74,4,USD
ORD-102400,2024-04-05,CUST-4080,Electronics,Email,Mid-Market,APAC,3,272.54,0,817.62,3,USD
ORD-102401,2024-04-05,CUST-3695,Home & Garden,Affiliate,SMB,North America,1,106.85,0,106.85,3,USD
ORD-102402,2024-04-05,CUST-4010,Electronics,Social,Mid-Market,APAC,1,327.27,0,327.27,4,USD
ORD-102403,2024-04-05,CUST-4861,Sports,Affiliate,Mid-Market,EMEA,2,109.82,0,219.64,4,USD
ORD-102404,2024-04-05,CUST-1333,Electronics,Organic Search,Startup,APAC,2,285.9,0,571.8,3,USD
ORD-102405,2024-04-05,CUST-1062,Beauty,Paid Search,Mid-Market,North America,3,55.52,0,166.56,4,USD
ORD-102406,2024-04-05,CUST-1798,Books,Email,Enterprise,LATAM,1,21.84,0,21.84,4,USD
ORD-102407,2024-04-05,CUST-3168,Sports,Email,Startup,North America,2,98.9,2,193.84,3,USD
ORD-102408,2024-04-05,,Beauty,Email,Startup,APAC,2,47.45,0,94.9,3,USD
ORD-102409,2024-04-05,CUST-2253,Electronics,Paid Search,Enterprise,North America,1,393.52,0,393.52,4,USD
ORD-102410,2024-04-06,CUST-2178,Books,Organic Search,Mid-Market,EMEA,3,22.38,0,67.14,4,USD
ORD-102411,2024-04-06,CUST-4941,Home & Garden,Paid Search,SMB,EMEA,1,101.42,0,101.42,4,USD
ORD-102412,2024-04-06,CUST-4761,Electronics,Email,Startup,LATAM,2,338.82,0,677.64,3,USD
ORD-102413,2024-04-06,CUST-4963,Electronics,Organic Search,Mid-Market,LATAM,3,357.79,0,1073.37,3,USD
ORD-102414,2024-04-06,CUST-4596,Apparel,Paid Search,Startup,North America,3,77.28,0,231.84,4,USD
ORD-102415,2024-04-06,CUST-1488,Apparel,Email,Consumer,APAC,1,57.57,0,57.57,4,USD
ORD-102416,2024-04-06,CUST-3462,Electronics,Social,Enterprise,North America,1,289.56,0,289.56,4,USD
ORD-102417,2024-04-06,CUST-5032,Apparel,Paid Search,Mid-Market,APAC,1,60.86,21,48.08,3,USD
ORD-102418,2024-04-06,CUST-4735,Home & Garden,Email,SMB,EMEA,1,99.51,3,96.52,4,USD
ORD-102419,2024-04-06,CUST-3869,Sports,Organic Search,Startup,North America,3,105.06,9,286.81,4,USD
ORD-102420,2024-04-06,CUST-3516,Electronics,Affiliate,Mid-Market,North America,2,341.59,0,683.18,4,USD
ORD-102421,2024-04-06,CUST-4912,Home & Garden,Email,Enterprise,North America,3,100.96,0,302.88,4,USD
ORD-102422,2024-04-06,CUST-3962,Apparel,Organic Search,SMB,APAC,3,71.3,11,190.37,4,USD
ORD-102423,2024-04-06,CUST-3259,Beauty,Organic Search,Startup,EMEA,3,43.84,0,131.52,4,USD
ORD-102424,2024-04-06,CUST-1493,Apparel,Email,Startup,North America,3,85.99,0,257.97,3,USD
ORD-102425,2024-04-06,CUST-3859,Apparel,Social,Consumer,EMEA,1,47.57,21,37.58,4,USD
ORD-102426,2024-04-06,CUST-3326,Sports,Paid Search,Consumer,LATAM,3,137.63,0,412.89,4,USD
ORD-102427,2024-04-07,CUST-3308,Electronics,Direct,Enterprise,APAC,1,327.44,0,327.44,4,USD
ORD-102428,2024-04-07,CUST-2935,Sports,Organic Search,Mid-Market,LATAM,2,123.54,0,247.08,4,USD
ORD-102429,2024-04-07,CUST-3856,Electronics,Paid Search,Consumer,APAC,2,286.02,0,572.04,4,USD
ORD-102430,2024-04-07,CUST-5176,Home & Garden,Direct,Mid-Market,APAC,1,112.62,0,112.62,3,USD
ORD-102431,2024-04-07,CUST-3393,Electronics,Direct,Mid-Market,LATAM,3,345.51,0,1036.53,3,USD
ORD-102432,2024-04-07,CUST-4520,Sports,Paid Search,SMB,EMEA,2,147.7,8,271.77,4,USD
ORD-102433,2024-04-07,CUST-3406,Apparel,Direct,Enterprise,EMEA,2,67.49,0,134.98,4,USD
ORD-102434,2024-04-07,CUST-3867,Beauty,Direct,Mid-Market,North America,1,40.52,0,40.52,4,USD
ORD-102435,2024-04-07,CUST-4536,Apparel,Organic Search,Mid-Market,EMEA,2,53.92,0,107.84,4,USD
ORD-102436,2024-04-07,CUST-5140,Electronics,Direct,Enterprise,APAC,2,357.82,0,715.64,4,USD
ORD-102437,2024-04-07,CUST-3154,Electronics,Paid Search,Startup,LATAM,2,318.05,0,636.1,4,USD
ORD-102438,2024-04-07,CUST-2407,Electronics,Paid Search,Enterprise,APAC,1,257.98,0,257.98,,USD
ORD-102439,2024-04-07,CUST-2666,Electronics,Affiliate,Startup,North America,2,398.4,0,796.8,4,USD
ORD-102440,2024-04-07,CUST-4736,Home & Garden,Direct,Enterprise,EMEA,1,90.3,4,86.69,4,USD
ORD-102441,2024-04-07,CUST-4178,Sports,Paid Search,Consumer,LATAM,1,101.91,0,101.91,4,USD
ORD-102442,2024-04-07,CUST-1377,Home & Garden,Organic Search,Mid-Market,APAC,3,65.57,0,196.71,4,USD
ORD-102443,2024-04-07,CUST-4403,Sports,Email,Consumer,North America,3,92.37,0,277.11,4,USD
ORD-102444,2024-04-07,CUST-4024,Electronics,Email,Enterprise,APAC,2,360.19,0,720.38,4,USD
ORD-102445,2024-04-07,CUST-1925,Apparel,Organic Search,Startup,North America,3,70.04,0,210.12,4,USD
ORD-102446,2024-04-07,CUST-2952,Electronics,Organic Search,Mid-Market,North America,3,325.44,0,976.32,4,USD
ORD-102447,2024-04-07,CUST-2660,Books,Organic Search,Mid-Market,LATAM,2,23.34,0,46.68,4,USD
ORD-102448,2024-04-07,CUST-3070,Books,Email,SMB,North America,2,23.09,0,46.18,3,USD
ORD-102449,2024-04-08,CUST-4255,Apparel,Paid Search,Consumer,APAC,1,72.16,0,72.16,4,USD
ORD-102450,2024-04-08,CUST-2467,Apparel,Direct,Enterprise,North America,1,71.2,0,71.2,,USD
ORD-102451,2024-04-08,CUST-2291,Electronics,Social,Startup,North America,2,304.5,23,468.93,3,USD
ORD-102452,2024-04-08,CUST-2988,Sports,Affiliate,SMB,North America,1,123.96,1,122.72,4,USD
ORD-102453,2024-04-08,CUST-3731,Electronics,Direct,Mid-Market,LATAM,2,368.86,0,737.72,4,USD
ORD-102454,2024-04-08,CUST-1507,Electronics,Email,Enterprise,EMEA,3,271.48,0,814.44,4,USD
ORD-102455,2024-04-08,CUST-4383,Apparel,Email,Consumer,EMEA,2,75.74,0,151.48,4,USD
ORD-102456,2024-04-08,CUST-2529,Home & Garden,Organic Search,SMB,LATAM,2,100.24,0,200.48,4,USD
ORD-102457,2024-04-08,CUST-2471,Sports,Paid Search,SMB,APAC,1,136.03,0,136.03,4,USD
ORD-102458,2024-04-08,CUST-1101,Sports,Social,Enterprise,APAC,1,137.94,0,137.94,4,USD
ORD-102459,2024-04-08,CUST-4934,Home & Garden,Organic Search,SMB,EMEA,2,105.14,0,210.28,4,USD
ORD-102460,2024-04-08,CUST-4118,Beauty,Organic Search,Enterprise,North America,1,51.16,24,38.88,4,USD
ORD-102461,2024-04-08,CUST-2329,Apparel,Email,Consumer,EMEA,3,61.98,0,185.94,4,USD
ORD-102462,2024-04-08,CUST-3124,Electronics,Email,Enterprise,EMEA,3,394.98,18,971.65,5,USD
ORD-102463,2024-04-08,CUST-4647,Apparel,Direct,Startup,APAC,2,59.55,0,119.1,4,USD
ORD-102464,2024-04-08,CUST-4672,Apparel,Paid Search,Consumer,North America,1,50.4,0,50.4,3,USD
ORD-102465,2024-04-08,CUST-5184,Electronics,Organic Search,SMB,EMEA,3,308.45,25,694.01,4,USD
ORD-102466,2024-04-08,CUST-1819,Sports,Paid Search,Enterprise,LATAM,3,115.55,0,346.65,4,USD
ORD-102467,2024-04-08,CUST-3192,Electronics,Paid Search,Startup,EMEA,2,312.93,0,625.86,4,USD
